Sub-Saharan Africa,Gabon,GAB,28844,Ngove-Ndogo,2012,0.37,0.29
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2001,2.85,2.22
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2002,3.85,6.63
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2003,2.27,1.88
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2004,0.05,0.82
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2005,10.59,2.51
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2006,10.89,1.85
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2007,3.03,1.83
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2008,7.49,9.05
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2009,4.52,2.39
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2010,7.15,1.85
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2011,9.42,4.87
Sub-Saharan Africa,Gabon,GAB,28846,Iguela,2012,9.54,4.61
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2001,2.44,2.85
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2002,1.22,0.95
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2003,3.65,2.96
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2004,29.33,17.19
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2005,12.59,7.54
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2006,48.21,99.37
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2007,0.61,0.45
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2008,4.87,6.14
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2009,1.32,2.85
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2010,1.83,0.45
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2011,11.57,14.51
Sub-Saharan Africa,Gabon,GAB,28847,Moukalaba,2012,0.81,12.73
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2001,1.12,2.52
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2002,0,0.1
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2003,35.17,0.34
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2004,25.68,2.67
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2005,1.67,1.07
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2006,42.99,57.86
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2007,0,0.58
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2008,7.82,6.17
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2009,1.12,1.84
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2010,1.67,0.58
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2011,25.12,11.84
Sub-Saharan Africa,Gabon,GAB,28848,Moukalaba-Dougoua,2012,4.47,6.6
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2001,0.44,0.28
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2002,0.38,0.3
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2003,0.62,0.38
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2004,0.14,0.15
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2005,1.37,1
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2006,0.14,0.06
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2007,0.18,0.14
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2008,0.49,0.43
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2009,5.71,5
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2010,1.54,0.69
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2011,0.56,0.11
Sub-Saharan Africa,Gabon,GAB,72324,Minkebe,2012,0.06,0.01
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2001,0.58,0.14
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2002,5.85,0.26
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2003,0.24,0.67
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2004,1.76,0.95
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2005,1.02,0.72
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2006,9.81,3.36
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2007,8.12,0.66
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2008,13.47,0.99
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2009,0,0.43
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2010,1.83,0.39
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2011,6.46,1.52
Sub-Saharan Africa,Gabon,GAB,166788,Monts Doudou,2012,3.08,0.09
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2001,1.9,0.18
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2002,1.03,0.13
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2003,1.24,0.1
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2004,1.25,0.18
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2005,2.73,0.12
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2006,0.63,0.18
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2007,0.64,3.53
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2008,0.17,0.01
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2009,1.75,0.21
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2010,0.88,0.05
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2011,2.43,0.29
Sub-Saharan Africa,Gabon,GAB,303872,Biringou,2012,0.57,0.09
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2001,1.71,1.25
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2002,3.04,0.5
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2003,6.16,1.58
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2004,1.14,0.47
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2005,4.33,1.47
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2006,9.98,1.29
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2007,0.55,0.12
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2008,2.59,0.09
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2009,13.77,6.24
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2010,1.52,0.29
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2011,0.68,0.41
Sub-Saharan Africa,Gabon,GAB,303873,Ivindo,2012,1.8,0.1
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2001,4.25,1.63
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2002,10.19,1.9
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2003,2.15,1.49
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2004,2.7,2.04
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2005,1.46,1.65
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2006,1.76,1.32
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2007,1.44,1.18
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2008,0.85,0.51
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2009,5.18,1.74
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2010,1.77,1.91
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2011,2.29,1.82
Sub-Saharan Africa,Gabon,GAB,303875,LopT,2012,0.65,0.31
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2001,0.44,0.32
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2002,1.93,3.68
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2003,2.29,2.02
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2004,10.87,2.66
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2005,4.43,1.19
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2006,10.86,12.77
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2007,1.82,1.61
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2008,5.91,3.44
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2009,0.78,0.65
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2010,1.49,0.47
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2011,2.2,2.6
Sub-Saharan Africa,Gabon,GAB,303877,Moukalaba doudou,2012,0.26,1.62
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2001,0.16,0.07
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2002,0.08,0.12
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2003,0.29,0.23
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2004,0.03,0.01
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2005,0.17,0.07
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2006,0.04,0.02
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2007,1.65,0.58
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2008,0.57,0.32
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2009,1.59,0.43
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2010,0.68,0.39
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2011,0.01,0.01
Sub-Saharan Africa,Gabon,GAB,303878,Mwagne,2012,0.2,0.21
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2001,0.62,0.09
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2002,2.27,0.42
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2003,4.24,0.97
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2004,1.73,0.54
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2005,4.37,0.52
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2006,3.12,0.31
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2007,2.29,0.14
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2008,2.47,0.16
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2009,0.02,0.06
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2010,1.17,0.03
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2011,1.7,0.11
Sub-Saharan Africa,Gabon,GAB,303880,Waka,2012,0.04,0.01
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2001,2.66,0.5
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2002,1.3,0.16
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2003,3.68,0.6
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2004,0.19,0.17
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2005,2.44,1.73
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2006,0.71,0.29
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2007,13.8,13.77
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2008,1.94,0.46
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2009,1.44,0.32
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2010,0.73,0.36
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2011,2.22,0.68
Sub-Saharan Africa,Gabon,GAB,306237,Monts de Cristal,2012,0.66,0.24
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2001,2.53,4.35
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2002,2.42,4.65
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2003,0.87,1.64
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2004,1.53,5.41
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2005,0.66,1.42
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2006,0.88,2.85
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2007,0.91,2.1
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2008,1.03,0.78
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2009,2.85,4.5
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2010,1.17,0.75
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2011,0.66,2.09
Sub-Saharan Africa,Gabon,GAB,903129,Ecosystem and Relict Cultural Landscape of LopT-Okanda,2012,0.5,0.4
Sub-Saharan Africa,Ghana,GHA,672,Bia,2001,7.55,3.38
Sub-Saharan Africa,Ghana,GHA,672,Bia,2002,32.77,10.71
Sub-Saharan Africa,Ghana,GHA,672,Bia,2003,4.99,2.81
Sub-Saharan Africa,Ghana,GHA,672,Bia,2004,12.41,4.61
Sub-Saharan Africa,Ghana,GHA,672,Bia,2005,11.36,3.81
Sub-Saharan Africa,Ghana,GHA,672,Bia,2006,38.29,3.09
Sub-Saharan Africa,Ghana,GHA,672,Bia,2007,3.94,2
Sub-Saharan Africa,Ghana,GHA,672,Bia,2008,25.35,11.94
Sub-Saharan Africa,Ghana,GHA,672,Bia,2009,6.37,2.89
Sub-Saharan Africa,Ghana,GHA,672,Bia,2010,8.01,3.75
Sub-Saharan Africa,Ghana,GHA,672,Bia,2011,16.42,3.44
Sub-Saharan Africa,Ghana,GHA,672,Bia,2012,6.17,1.37
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2001,2.65,1.86
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2002,3.49,3.72
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2003,0.42,29.4
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2004,0.28,0.74
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2005,4.05,35.36
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2006,0.14,6.33
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2007,4.75,12.65
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2008,2.37,3.35
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2009,0.84,1.12
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2010,11.58,71.46
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2011,5.86,1.86
Sub-Saharan Africa,Ghana,GHA,1543,Kogyae,2012,2.51,8.56
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2001,8.56,1.62
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2002,6.08,14.21
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2003,7.57,17.36
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2004,2.23,20.6
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2005,53.34,99.37
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2006,9.68,4.97
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2007,29.77,20.5
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2008,45.16,58.16
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2009,31.14,21.11
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2010,56.69,94.39
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2011,15.76,44.66
Sub-Saharan Africa,Ghana,GHA,5155,Bomfobiri,2012,2.98,1.02
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2001,99.37,9.23
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2002,99.37,71.89
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2003,30.28,1.78
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2004,49.48,3.69
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2005,99.37,22.63
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2006,79.08,12.83
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2007,34.6,2.52
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2008,51.37,2.84
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2009,99.37,6.23
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2010,52.18,5.34
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2011,31.26,1.38
Sub-Saharan Africa,Ghana,GHA,5173,Nini-Suhien,2012,56.3,8.18
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2001,28.33,4.09
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2002,11.58,5.21
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2003,10.33,3.35
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2004,13.4,6.33
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2005,6.28,2.98
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2006,8.65,3.72
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2007,0.56,0
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2008,36.43,17.12
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2009,6.28,0.74
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2010,7.26,5.21
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2011,19.54,1.12
Sub-Saharan Africa,Ghana,GHA,5189,Bia National Park,2012,5.58,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2001,2.68,4.47
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2002,2.68,11.72
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2003,2.23,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2004,0,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2005,0.22,3.35
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2006,1.12,6.7
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2007,5.36,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2008,0.22,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2009,0.22,2.23
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2010,0,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2011,0.22,0
Sub-Saharan Africa,Ghana,GHA,26449,Dede,2012,6.03,2.79
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2001,64.01,16.75
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2002,4.09,2.23
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2003,0,0
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2004,0.37,0
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2005,46.15,18.98
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2006,2.98,6.7
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2007,0.74,2.23
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2008,4.84,14.51
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2009,1.12,5.58
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2010,0,2.23
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2011,1.86,5.58
Sub-Saharan Africa,Ghana,GHA,26451,Aboben Hill,2012,2.98,31.26
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2001,21.59,5.02
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2002,21.89,20.1
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2003,4.14,3.35
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2004,7.49,0
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2005,14.62,17.31
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2006,8.47,3.91
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2007,13.75,7.26
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2008,18.33,16.19
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2009,6.13,0
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2010,3.08,1.12
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2011,10.51,7.26
Sub-Saharan Africa,Ghana,GHA,26452,Volta River,2012,25.52,12.28
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2001,12.56,16.75
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2002,21.63,25.68
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2003,2.93,1.67
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2004,4.33,10.61
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2005,18.56,12.84
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2006,9.07,16.75
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2007,1.4,2.79
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2008,3.35,32.38
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2009,6.98,99.37
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2010,3.07,25.68
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2011,14.93,33.49
Sub-Saharan Africa,Ghana,GHA,26457,Anhwiaso North,2012,10.61,7.82
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2001,99.37,10
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2002,99.37,12.44
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2003,56.9,10.26
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2004,47.39,7.66
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2005,99.37,61.83
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2006,44.02,4.84
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2007,99.37,18.5
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2008,27.46,14.25
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2009,82.41,8.13
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2010,23.77,5.32
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2011,27.87,4.41
Sub-Saharan Africa,Ghana,GHA,26460,Kakum,2012,38.52,8.51
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2001,99.37,63.42
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2002,59.17,23.89
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2003,48.57,29.03
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2004,58.06,21.21
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2005,99.37,42.2
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2006,26.8,25.46
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2007,99.37,66.77
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2008,44.66,36.84
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2009,28.47,22.11
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2010,15.07,11.83
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2011,32.94,9.6
Sub-Saharan Africa,Ghana,GHA,26463,Assin-Attandanso,2012,21.21,8.93
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2001,10.11,4.84
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2002,9.77,1.12
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2003,10.42,9.55
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2004,99.37,40.32
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2005,20.72,6.82
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2006,5.58,3.47
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2007,42.21,31.51
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2008,20.81,80.88
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2009,59.11,20.35
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2010,38.86,2.73
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2011,99.37,4.96
Sub-Saharan Africa,Ghana,GHA,26505,Apepesu River,2012,41.12,16.5
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2001,12.28,5.21
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2002,13.25,5.58
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2003,13.62,10.05
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2004,24.12,13.03
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2005,29.1,49.13
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2006,5.14,13.03
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2007,9.16,3.72
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2008,20.99,37.22
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2009,47.34,99.37
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2010,9.3,10.05
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2011,16.67,8.56
Sub-Saharan Africa,Ghana,GHA,26507,Chai River,2012,15.33,16.38
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2001,33.22,19.36
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2002,32.33,84.98
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2003,12.65,25.17
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2004,13.42,33.27
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2005,29.45,20.32
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2006,15.63,84.28
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2007,9.48,9
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2008,46.77,52.51
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2009,8.56,36.08
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2010,21.29,21.95
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2011,16.62,23.35
Sub-Saharan Africa,Ghana,GHA,33145,Krokosua Hills FoR*,2012,11.21,4.56
Sub-Saharan Africa,Ghana,GHA,40672,Afia Shelterbelt,2001,63.51,29.59
Sub-Saharan Africa,Ghana,GHA,40672,Afia Shelterbelt,2002,95.69,14.51
Sub-Saharan Africa,Ghana,GHA,40672,Afia Shelterbelt,2003,34.55,19.54
